x1,x2,y
1.00636248234813,2.01979633111132,1
0.164519787756452,0.755719437013673,0
0.081616337535731,0.320299891231378,0
0.92239654654349,0.914179025952059,0
0.090321533065155,0.92199644037646,0
0.709446266690921,0.03545695123245,0
1.04156936667,1.93363717526923,1
0.677386688369882,0.471257941051653,0
0.10659380718538,0.912662977113362,0
0.029537982655798,0.563653452298634,0
1.14831076825948,1.42645020057717,1
1.77789290820433,1.81477185554298,1
1.16584434295631,1.95061676529507,1
1.51951116976759,2.00089691939738,1
1.84007664986873,1.36382434831468,1
0.363013000245675,0.976369162527393,0
1.86238451112825,1.53696717301822,1
1.34623344103457,1.70240741680705,1
0.363869762311508,0.074189729516948,0
1.83358445472715,1.20415893784201,1
1.51805285054568,1.30409614221279,1
1.52142434181102,1.32510597139997,1
0.350058245031246,0.828627677869721,0
0.988934890470162,0.401208789260932,0
0.401875663651438,0.217453242917229,0
1.52493768646144,1.40594866204342,1
0.574547510990345,0.018080735135975,0
0.220152977873974,0.534203902158586,0
0.078290911156225,0.222395746091649,0
0.706219557199923,0.008803494001195,0
1.36950690702573,1.7488324150225,1
0.232787226410461,0.420400256694735,0
0.910055484665499,0.322479168523344,0
0.106335981187025,0.869353175947143,0
0.982864160643662,0.674163733241748,0
0.520825567004893,0.741239575433855,0
1.30017866219583,1.45921049704017,1
1.20474776831322,1.95891535874801,1
0.502721526109115,0.091278956604664,0
0.23383086933033,0.810250319348786,0
1.58654528997919,1.64440042203679,1
1.29745078265512,1.57402635880809,1
1.50721411003608,1.72648866004445,1
1.99796052450579,1.54970981495205,1
1.44505599998429,1.4650110941406,1
1.18097214211256,1.84243657520824,1
0.617990904853394,0.861870547370299,0
1.2161955595347,1.94728165913008,1
1.14741100620519,1.8265738596871,1
1.29984273116947,1.38786836705853,1
1.94673254369641,1.40601969109571,1
1.99947518700446,1.71786286265428,1
0.196599405952533,0.853307987804164,0
0.304368685873563,0.045643628005478,0
0.47609327454005,0.547369898391812,0
0.21993691423448,0.801336931665109,0
1.96025663188346,1.26175658482667,1
1.40206931624665,1.93165710383172,1
1.10424411357091,1.92416631734845,1
1.52014912978827,1.48721429635248,1
1.75174142785845,1.17233602424944,1
0.310835721432907,0.722270044361575,0
1.82896186162005,1.31242968280386,1
1.64903872235342,1.30219000736111,1
0.822559629020802,0.184908079473238,0
1.35449493539164,1.97402334579561,1
1.72272428163822,1.46992990125673,1
1.98745432582878,1.3157561927251,1
1.16791292252557,1.11465711339894,1
1.24542295081669,1.69478968062367,1
1.49812653017829,1.55945286453683,1
0.717862498913188,0.391281173596678,0
0.614783915353754,0.667179012382587,0
0.912206193106118,0.721355572881994,0
0.102012836554566,0.7040641055991,0
1.95737775639342,2.03779669077349,1
0.08057520421335,0.536096867555183,0
1.31722488884336,1.56015594180954,1
0.363990484854747,0.603810067505336,0
1.35631714789509,1.33246514048574,1
1.95916174226527,1.88402443975251,1
1.35152317233379,2.02917592031678,1
0.585103288828052,0.109431093291546,0
1.91650948205372,1.56418136516267,1
0.858682107938019,0.098554843150832,0
1.58051849295938,1.11009881922392,1
0.995930736323297,0.892768966339313,0
1.73057380786071,1.17533209035634,1
0.833655745379275,0.697395589712846,0
1.09831091316672,1.14768898807598,1
0.953980991933429,0.3596151734716,0
1.15872787362199,1.97163243546234,1
0.283151248779494,0.395988973676781,0
0.111133655361605,0.439089391174396,0
0.407215112742886,0.363982691019809,0
1.63924151247534,1.52444869435728,1
0.165490479876898,0.7215460894972,0
0.502975026750634,0.812815187769757,0
1.36882339325154,1.2794241400639,1
0.904034528807392,0.584752224088708,0
1.69917121793175,1.20376131428292,1
0.99986930710986,0.215790636015417,0
1.07476569908264,1.81786944692704,1
0.208659328478343,0.763534740513985,0
0.981113626041383,0.178510742011822,0
1.9639021105033,1.76698378062558,1
0.56583289582144,0.442310623407888,0
1.71407767123852,1.43714243674623,1
0.151248923079408,0.956098558182363,0
0.313454872369327,0.841436154331952,0
0.065076933585496,0.835796185699176,0
0.235133629643685,0.251301489615999,0
0.594040548319003,0.659238877579141,0
0.973224040521991,0.791493563264116,0
1.57811402057439,1.42057985333966,1
0.432135936527577,0.87255333454849,0
1.92467911463488,1.21707183877888,1
0.096952747107092,0.515791339537096,0
1.00007173650091,1.88792971461303,1
1.51712485268004,1.65601604288815,1
0.34213125139229,0.066920983484467,0
1.19756573829981,1.62195321699679,1
0.393921485828076,0.2215293982397,0
1.13094598939138,2.06110089899603,1
1.2559815750114,1.64784709375094,1
0.24982298872712,0.235676420719249,0
0.179066987658827,0.809126827619131,0
0.769273840543828,0.751269186215929,0
1.77160830680658,1.89504155872425,1
0.867725567188811,0.305929912907689,0
1.64059910353817,1.56274594141553,1
0.098806307373288,0.648180456086934,0
1.75208545614758,1.42224797088961,1
1.71748676301328,1.34247751272755,1
1.98497613660086,1.29234270309946,1
1.84338766117135,1.60096761316043,1
0.182174268356098,0.304473614842502,0
0.336338038427904,0.661438150724463,0
0.25495949654398,0.959787869856955,0
1.97108369094336,1.55541259289309,1
0.655618060631606,0.098458500199744,0
0.394110905041316,0.785213303594267,0
0.511735697138037,0.862309034120241,0
1.10901948246699,1.6502720411078,1
1.35785147970269,1.92958199177235,1
1.4548854929206,1.23704950832672,1
0.82606716562268,0.749500160200573,0
1.66669888952315,1.70972333911974,1
1.14058149838865,1.39786175527857,1

